Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
mRNA surveillance pathway	4/98	0.0954609581414064	0.444271273334431	0	0	2.38407608364324	5.60028514933357	PPP1CC;FUS;PABPC4;PABPC1
Autophagy	5/137	0.0956564942586096	0.444271273334431	0	0	2.12415099268548	4.98536472672718	VMP1;DDIT4;HIF1A;ATG12;CTSB
Inflammatory bowel disease	3/65	0.107383324684992	0.48789380128616	0	0	2.70760368663594	6.04161249503553	MAF;STAT3;NFATC1
Long-term potentiation	3/67	0.114876356393254	0.510833159280638	0	0	2.62272321428571	5.67530785431482	PPP1CC;RAP1A;CAMK4
Transcriptional misregulation in cancer	6/192	0.125246860107404	0.528650307120228	0	0	1.80914753183973	3.75844720524227	DDX5;MAF;CDKN1B;FUS;ATM;TRAF1
Prolactin signaling pathway	3/70	0.126471365339767	0.528650307120228	0	0	2.50490405117271	5.17948869309177	SOCS3;SOCS1;STAT3
RIG-I-like receptor signaling pathway	3/70	0.126471365339767	0.528650307120228	0	0	2.50490405117271	5.17948869309177	CYLD;IRF3;ATG12
Thyroid cancer	2/37	0.138476171716257	0.552490764900459	0	0	3.19283679283679	6.31242037432258	LEF1;TCF7
Non-alcoholic fatty liver disease	5/155	0.13998708158155	0.552490764900459	0	0	1.86752873563218	3.67194458984947	SOCS3;NDUFC2;NDUFV2;IL6R;COX7C
Cellular senescence	5/156	0.142678501088886	0.552490764900459	0	0	1.85506584456116	3.61211265141882	PPP1CC;NFATC1;ATM;ZFP36L2;ZFP36L1
Allograft rejection	2/38	0.144548900456481	0.552490764900459	0	0	3.1039886039886	6.00354050158131	CD40LG;CD28
Hepatitis C	5/157	0.145392306552752	0.552490764900459	0	0	1.84276693889897	3.55344365732438	SOCS3;IRF3;STAT3;EIF3E;PIAS1
Epstein-Barr virus infection	6/202	0.148387537665384	0.553803488786879	0	0	1.7159618890784	3.27393161459575	SNW1;CDKN1B;IRF3;STAT3;JAK3;CD44
Growth hormone synthesis, secretion and action	4/119	0.159376568170487	0.584380749958453	0	0	1.94663012333375	3.57495804133873	SOCS3;SOCS1;STAT3;JUNB
Ferroptosis	2/41	0.163078786578209	0.587645972324925	0	0	2.86478194170502	5.19534462302525	GPX4;PCBP2
B cell receptor signaling pathway	3/81	0.172161633416765	0.603667398536953	0	0	2.15043956043956	3.78331458381966	IFITM1;NFATC1;MALT1
Human immunodeficiency virus 1 infection	6/212	0.173301645513001	0.603667398536953	0	0	1.63182339609972	2.86013209273662	CD4;IRF3;CXCR4;NFATC1;ATM;SKP1
Type II diabetes mellitus	2/46	0.194786636914225	0.66738372319792	0	0	2.53859103859104	4.15275539217935	SOCS3;SOCS1
Human cytomegalovirus infection	6/225	0.20803371820298	0.701274953297143	0	0	1.53393075678023	2.40835581643257	AKAP13;IRF3;STAT3;CXCR4;NFATC1;IL6R
Cysteine and methionine metabolism	2/50	0.22066301975776	0.718707450103221	0	0	2.32656695156695	3.51571845187049	LDHB;ADI1
Vibrio cholerae infection	2/50	0.22066301975776	0.718707450103221	0	0	2.32656695156695	3.51571845187049	ATP6V0E1;ATP6V0E2
Insulin signaling pathway	4/137	0.223521455773729	0.718707450103221	0	0	1.68162526660491	2.51949147475139	PPP1CC;SOCS3;SOCS1;RPS6
Prostate cancer	3/97	0.245072161407731	0.768150279316547	0	0	1.78294832826748	2.50718653109801	CDKN1B;TCF7;LEF1
Signaling pathways regulating pluripotency of stem cells	4/143	0.246249132603869	0.768150279316547	0	0	1.60854239244707	2.25422984136645	TCF7;STAT3;IL6ST;JAK3
AGE-RAGE signaling pathway in diabetic complications	3/100	0.259285721789395	0.796922291970345	0	0	1.72754050073638	2.33187675591113	CDKN1B;STAT3;NFATC1
Endometrial cancer	2/58	0.273029857545896	0.806257472794466	0	0	1.99338624338624	2.58776243527321	LEF1;TCF7
Parkinson disease	6/249	0.27763458333198	0.806257472794466	0	0	1.38072366314441	1.76932761792712	DUSP1;NDUFC2;RPS27A;NDUFV2;UBA52;COX7C
C-type lectin receptor signaling pathway	3/104	0.278396599778824	0.806257472794466	0	0	1.65878359264498	2.1211007857952	CYLD;NFATC1;MALT1
Endocytosis	6/252	0.286712551557842	0.806257472794466	0	0	1.36367470302945	1.70360488868333	SH3KBP1;CXCR4;LDLRAP1;CHMP7;CYTH1;SNX6
Oxytocin signaling pathway	4/154	0.289078526815906	0.806257472794466	0	0	1.48974212034384	1.84885475062289	PPP1CC;CAMK4;NFATC1;EEF2
Cushing syndrome	4/155	0.293027968808482	0.806257472794466	0	0	1.4798003757187	1.81643604614441	RAP1A;CDKN1B;TCF7;LEF1
Insulin resistance	3/108	0.297635891395479	0.806257472794466	0	0	1.59526530612245	1.9332771072238	PPP1CC;SOCS3;STAT3
Basal cell carcinoma	2/63	0.305755281964859	0.806257472794466	0	0	1.82952687870721	2.16793488465584	LEF1;TCF7
MicroRNAs in cancer	7/310	0.30806631411053	0.806257472794466	0	0	1.29159274308934	1.52077323534582	CDKN1B;SOCS1;DDIT4;STAT3;ATM;CD44;FOXP1
Necroptosis	4/159	0.308892061587346	0.806257472794466	0	0	1.44131620297625	1.69320549189408	CYLD;STAT3;JAK3;CHMP7
TNF signaling pathway	3/112	0.316947996444626	0.806257472794466	0	0	1.53640891218873	1.76536083117269	SOCS3;TRAF1;JUNB
Toxoplasmosis	3/112	0.316947996444626	0.806257472794466	0	0	1.53640891218873	1.76536083117269	SOCS1;CD40LG;STAT3
Hepatitis B	4/162	0.320846218047842	0.806257472794466	0	0	1.41373181966559	1.60712092017521	IRF3;STAT3;NFATC1;JAK3
Hippo signaling pathway	4/163	0.324839088531244	0.806257472794466	0	0	1.40476834081202	1.5795571072596	PPP1CC;TCF7;ITGB2;LEF1
Lipid and atherosclerosis	5/215	0.330534400337135	0.806257472794466	0	0	1.32984400656814	1.47219654568086	CD40LG;RAP1A;IRF3;STAT3;NFATC1
Renin-angiotensin system	1/23	0.336218251916878	0.806257472794466	0	0	2.53422004132231	2.76228659262861	CTSA
Wnt signaling pathway	4/166	0.336835678739773	0.806257472794466	0	0	1.37854186564788	1.50007420988393	TCF7;LEF1;NFATC1;SKP1
